accession_name,DM_gravity,plant_type,yield_ha,index,selected
SM4716-23,33.38,2.99,11.08,12.77352636,FALSE
SM4534-37,30.72,3.39,14.83,12.14997328,FALSE
COL1736,34.18,3.19,10.33,11.58312148,FALSE
AR40-19,31.28,2.24,10.67,10.08153877,FALSE
SM4840-24,31.21,3.2,12.89,9.195205956,FALSE
GM3426-5,30.48,2,10.58,8.898738189,FALSE
SM4709-12,32.12,3.81,12.81,7.229154693,FALSE
IND102,30.25,2.94,12.62,7.029263723,FALSE
PTR19,29.95,1.77,9.87,6.601464034,FALSE
CR25-4,33.12,3.48,10.55,6.186954508,FALSE
COL2215_is_Venezolana,33.1,3.18,9.61,5.524958395,FALSE
CR60B10,31.42,3.05,10.77,4.346676294,FALSE
GM10057-19,32.5,2.91,9.02,3.688413907,FALSE
AR17-18,30.82,3.08,11.25,3.518603935,FALSE
SM4772-1,32.05,3.68,11.26,3.05646752,FALSE
CG489-34,28.64,2.42,11.57,2.158703896,FALSE
ARG73,31.7,3.68,11.35,2.104999923,FALSE
CR13-8,30.46,3.38,11.85,1.742325348,FALSE
SM4844-10,32.31,3.69,10.2,0.493962883,FALSE
BRA334,31.2,2.47,8.31,0.360929577,FALSE
SM4376-3,28.79,2.62,11.17,-0.211661475,FALSE
SM4848-17,29.7,3.28,11.76,-0.431170763,FALSE
SM4830-1,32.46,3.16,8.41,-0.433954841,FALSE
GM11901-10,31.21,3.53,10.61,-0.793944365,FALSE
GM4034-1_is_Reina_wx,31.65,3.22,9.32,-0.868453851,FALSE
GM10057-15,30.59,3.12,10.05,-1.472599932,FALSE
SM4834-11,29,3.48,12.61,-1.800910001,FALSE
AR40-3,31.14,2.72,8.23,-2.130789634,FALSE
SM4715-20,29.67,3.69,12.17,-2.537692596,FALSE
SM4838-12,31.85,3.44,9.09,-2.677623996,FALSE
SM4569-17,28.7,2.31,9.7,-2.742379098,FALSE
CR63,29.1,2.9,10.46,-3.657336169,FALSE
COL1468,25.85,3.5,15.49,-3.880299861,FALSE
PER368,29.95,2.36,8.06,-3.981915502,FALSE
MEX6,28.45,2.36,9.67,-4.129145528,FALSE
GM11933-1,33.17,3.63,7.56,-4.44838764,FALSE
HMC1P12_is_HMC1,28.97,3.66,12.27,-4.454793289,FALSE
GM8560-13,29.96,2.79,8.58,-5.755308328,FALSE
SM4744-21,32.47,3.73,8.16,-5.811837982,FALSE
SM4754-27,30.99,3.63,9.52,-5.881898733,FALSE
COL1667,29.24,2.98,9.77,-6.023490717,FALSE
SM4471-64,29.51,2.92,9.29,-6.122275413,FALSE
SM4708-4,30.12,3.47,9.98,-6.194159929,FALSE
SM4522-13,30.27,3.51,9.78,-6.628202783,FALSE
CR27-20,33.4,3.8,6.96,-6.934649051,FALSE
PER347,27.99,3.1,10.82,-8.053235749,FALSE
SM4821-37,30.89,3.57,8.75,-8.22299625,FALSE
SM4573-44,30.35,3.12,8.18,-8.326675698,FALSE
COL1566,32.51,3.59,6.86,-8.711184883,FALSE
GM10057-8,32.39,2.82,4.68,-9.906703278,FALSE
PER546,28.71,2.85,8.81,-9.932270671,FALSE
GM3937-67,29.35,3.57,9.84,-10.18141261,FALSE
SM4771-25,30.96,3.82,8.47,-10.89607976,FALSE
COL2564,27.62,3.2,10.47,-11.29707195,FALSE
GM8527-12,27.22,2.34,8.58,-11.82588224,FALSE
GM8956-1,27.81,2.87,9.26,-11.838972,FALSE
AR37-103,31.48,3.63,6.88,-12.62087468,FALSE
AR9-14,30.14,3.82,8.45,-13.86638399,FALSE
GM11930-2,28.78,2.76,7.08,-14.51023221,FALSE
GM11935-3,27.26,3.06,9.46,-14.68300063,FALSE
AR40-5,29.34,3.7,8.69,-14.96041823,FALSE
PAR68,27.02,3.21,9.81,-15.62325937,FALSE
CM8996-596,27.01,3.28,9.85,-16.09651035,FALSE
SM4436-1,28.13,2.73,7.17,-16.28223629,FALSE
BRA787,28.93,3.4,7.95,-16.36249498,FALSE
SM4565-1,29.21,3.39,7.33,-17.27974889,FALSE
AR17-23,28.4,3.57,8.39,-18.20335965,FALSE
AR23-1,29.51,3.89,7.81,-18.72002171,FALSE
GM10057-1,29.45,3.63,7,-19.42998113,FALSE
GM11984-2,29.34,3.54,6.84,-19.60548501,FALSE
SM4716-27,30.79,3.99,6.06,-20.61083394,FALSE
BRA847,30.71,4.14,6.47,-20.79142362,FALSE
COL2212,27.41,4.02,8.85,-23.87517694,FALSE
PER333,24.75,2.47,7.86,-23.94268798,FALSE
SM4423-1,25.23,2.91,8.43,-23.97075993,FALSE
SM4761-2,28.09,4.06,6.76,-28.49860963,FALSE
SM4289-438,25.43,3.57,8.04,-29.85274782,FALSE
GM3594-77,27.02,3.23,4.93,-31.45195581,FALSE
GM10057-13,28.76,3.9,4.47,-32.18177458,FALSE
AM1587-1,29.26,3.74,3.29,-32.90384123,FALSE
PER556,25.4,3.8,6.09,-38.0798782,FALSE
CR100-2,27.24,4.19,4.59,-39.52923366,FALSE
AM1286-2,21.14,3.65,8.49,-44.25901185,FALSE
CR100-9,24.14,3.49,3.52,-48.2885752,FALSE
AM1305-21,20.08,3.59,2.92,-65.41244984,FALSE
